"base_date","manage_no","mac_address","ap_group_name","install_location_detail","open_date","category","category_detail","address_dong","address_detail","latitude","longitude","pt_year","pt_month"
"20200525","19-A0038","bfc007dc4902cd6f10071fdd2b5788d062bbdd36a7ab951bc3aafee38e09b0e3","용담공원","CCTV POLE","20190619","공원","공원","제주특별자치도 제주시 용담일동","제주시 용담1동 382-34(용연다리 동쪽)","33.514778","126.51404","2020","05"
"20200525","19-A0056","d8fdbf3d9f7b7bd29d8f8866f33e75442537dbb1eea940fc4f48d2d41c5ef491","만세공원","CCTV POLE","20190720","공원","공원","제주특별자치도 제주시 조천읍 조천리","제주시 조천읍 조천리 1142-1","33.53994","126.640991","2020","05"
"20200525","19-A0084","75f93278b694be47a1b047707bf71bec88cc167b9f02c4f38d0f23c42d719068","버스정류소_봉개동주민센터[동] ","정류장천정","20190622","버스정류소","버스정류소","제주특별자치도 제주시 봉개동","제주시 봉개동 1831-4","33.49077","126.594535","2020","05"
"20200525","19-A0093","48333807b9fd5d50297157975f4077daeb99fd8294baf813c624f0819e06897f","버스정류소_제주삼양동유적지","정류장천정","20190622","버스정류소","버스정류소","제주특별자치도 제주시 삼양이동","제주시 삼양2동 2124-4","33.52323","126.58642","2020","05"
"20200525","19-A0130","b5c0bbc0064ba5313af6b2178a5a9077bebd79ed4582be1f02602d8b08f03f5d","버스정류소_남광로입구","정류장천정","20190621","버스정류소","버스정류소","제주특별자치도 제주시 이도이동","제주시 이도2동 1994-7","33.492486","126.537435","2020","05"
"20200525","19-A0133","e2a9c139bf152672683d83bccc779170cf1f55f3baf770e7451f79d7dbd28839","버스정류소_이호테우해수욕장[서] ","정류장천정","20190627","버스정류소","버스정류소","제주특별자치도 제주시 이호일동","제주시 이호1동 1600-18","33.496029","126.454993","2020","05"
"20200525","19-B0057","e6f6b6b2d336b89bf299db29ca4f798dedbc7ff3696c3501f95ac3cfcba76249","버스정류소_남원포구입구 (남원1리사무소(북) 방면)","버스정류장 상부","20190625","버스정류소","버스정류소","제주특별자치도 서귀포시 남원읍 남원리","서귀포시 남원읍 남원리 116-6 ","33.278739","126.717333","2020","05"
"20200525","19-A0179","0299144dcb83dc983a7f957eb8742a61ba5338e8302a23852725816c41fb41f2","버스정류소_신설동 (대림아파트방면)","정류장천정","20190801","버스정류소","버스정류소","제주특별자치도 제주시 이도이동","제주시 이도이동 270(제주시 일도2동 115)","33.498693","126.548523","2020","05"
"20200525","19-B0117","1dfc1b009ad26aeb568a99108e79e52815fe9294e3707dab0b49424a72003625","버스정류소_제일빌리지[남]","버스정류장 상부","20190814","버스정류소","버스정류소","제주특별자치도 제주시 애월읍 광령리","제주시 애월읍 광령리 29-3 ","33.460658","126.445025","2020","05"
"20200525","19-B0247","326a7f9ef576ec45f063b34017d8b2b8a500edb688ff5f432ad514496562de55","녹산로 유채꽃길","외벽","20191019","테마거리","테마거리","제주특별자치도 서귀포시 표선면 가시리","서귀포시 표선면 가시리 3665-85","33.39415","126.731872","2020","05"
"20200525","19-B0198","8ca1c74d89a78f68a17ddc79787e2b9fb3a5fd531a5760d97d43d8d42f24fd0c","사려니숲길","교통단속CCTV 폴 - 동 건너편정류장 방향","20190823","숲길","숲길","제주특별자치도 서귀포시 표선면 가시리","서귀포시 표선면 가시리 산 158  (남조로 붉은오름사려니숲길 입구)","33.395281","126.685351","2020","05"
"20200525","19-A0219","58848f58e13f57d857c545742f37d0bc3251e019b5c9a1a9e4bed5978f74fea0","17코스","가로등 남쪽올레길방향","20190821","올레코스","올레코스","제주특별자치도 제주시 외도이동","제주시 외도이동 250-29(월대4길 17 ) 앞","33.492054","126.435588","2020","05"
"20200525","19-B0210","77867a483bf8f55a1562c0eb131eaacfe3b3a657b3c5ef9a2d1f4c3c461faf65","5코스","IP 주","20191001","올레코스","올레코스","제주특별자치도 서귀포시 남원읍 위미리","서귀포시 남원읍 위미리 69","33.270453","126.690917","2020","05"
"20200525","19-B0224","a60d5275a8eb190f01b165b9a91ca72e6c78a95c76c9ff179745facb069e5791","7코스","중계기 - 동쪽 법환포구","20191001","올레코스","올레코스","제주특별자치도 서귀포시 법환동","서귀포시 법환동 1450","33.232964","126.512275","2020","05"
"20200525","19-B0226","f387e2c1b2ffea35c347a42a1effd8ae23a1300932e4910987d7d17cc53d2917","7코스","CCTV 폴대 - 주차장 방향","20191001","올레코스","올레코스","제주특별자치도 서귀포시 호근동","서귀포시 호근동 1628","33.240973","126.526708","2020","05"
"20200525","19-B0245","1db65989c5fbc0a22e3d6a9cf55eda50f1305bff6b4d196dc93368d63061d830","월령선인장 군락지 ","월령포구 클린하우스 IP주상부","20191015","관광지","공영관광지","제주특별자치도 제주시 한림읍 월령리","제주시 한림읍 월령리 317-1","33.378009","126.215758","2020","05"
"20200525","19-B0278","c7928cdab47a9734f804e7c3febe934a6c5dca7f0f30a09ca04810ca99ce9943","청수리 농어촌체험마을 ","실내","20191020","관광지","공영관광지","제주특별자치도 제주시 한경면 청수리","제주시 한경면 청수리 1570","33.317898","126.247264","2020","05"
"20200525","19-B0323","14954851024ce1adbba9c4feb1cc21d5ba5055692a8c9944540a192db7f87310","버스정류소_월라봉[남] (신효방면)","버스정류장","20191020","버스정류소","버스정류소","제주특별자치도 서귀포시 신효동","서귀포시 신효동 1151-2","33.262296","126.605786","2020","05"
"20200525","19-A0265","bf2424bf9edc9785df99890715ed0e7548125ecf6b455d6b060e81c64cbe0c5b","산악박물관(관음사)","산악박물관 (전시동 로비)","20191114","관광지","공영관광지","제주특별자치도 제주시 오등동","제주시 오등동 산 180-3","33.422102","126.549023","2020","05"
"20200525","19-A0282","dd7b66013e579a495bf9c0404b393a3b31dd6427b36df91ba415edff3327e54a","1-92호공원","CCTV pole","20191101","공원","공원","제주특별자치도 제주시 노형동","제주시 노형동 2531-5","33.484794","126.47306","2020","05"
"20200525","19-B0413","9f38de7e69a364bfdce1c099b104e46dc914b541677249675d8c1a85b0f94063","생각하는정원","매표소 상부","20191119","관광지","사설관광지","제주특별자치도 제주시 한경면 저지리","제주시 한경면 저지리 1529-1 ","33.326102","126.255449","2020","05"
"20200525","20-B0016","287af3fb3886d6ecdf054d3e382162c41581e96bf4dfd403b25775be36586e60","서귀포 매일올레시장","CCTV POLE 상부","20200417","전통시장","전통시장","제주특별자치도 서귀포시 서귀동","서귀포시 서귀동 271-32","33.249699","126.564947","2020","05"
"20200525","20-B0018","df5b25ff8d48da0181672a1f342fdb3a516a2a9cf24a0df6d5c574b029f2070e","성산일출봉","화장실 외벽","20200420","관광지","공영관광지","제주특별자치도 서귀포시 성산읍 성산리","서귀포시 성산읍 성산리 114-3 ","33.462705","126.935613","2020","05"
"20200525","20-B0027","909bbf5a6c36e6ad81687d3c1d7800201e81bd3aa6c5020d4d88d474660fe21d","비블리아성서식물원","입구 기둥-식물원방향 동","20200330","관광지","사설관광지","제주특별자치도 제주시 한림읍 상명리","제주시 한림읍 상명리 1191-5","33.356082","126.275632","2020","05"
"20200525","20-B0031","b8c6ccf062005e6d34752f965a6965d26926f737fcc388de884b92b3349bde85","금악오름","ip주 상부","20200416","관광지","공영관광지","제주특별자치도 제주시 한림읍 금악리","제주시 한림읍 금악리 1210","33.350963","126.305875","2020","05"
"20200525","20-B0075","3c8a8e460a0576cd4906b4d02cebe09d06d65eef38fe78d17109225c07c363a3","전기차충전소_위미2리사무소","IP주","20200403","전기차충전소","전기차충전소","제주특별자치도 서귀포시 남원읍 위미리","서귀포시 남원읍 태위로 197(위미리 1572-7)","33.27521","126.668856","2020","05"
"20200525","20-B0093","d0fe23f928e3cb40534a192fdd85019deacb29af5a4adf11627e2289da7daf98","망장포구","건물 외벽 - 중앙","20200324","해변","NULL","제주특별자치도 서귀포시 남원읍 하례리","서귀포시 남원읍 하례리 64-10","33.259162","126.640005","2020","05"
"20200525","17-B0046","57fb6451e07ca1de13448039eeb6c5ff0a6222e3e8ba3112136e1bdeb1ada6eb","버스정류소_남원환승정류장(남원읍사무소) ","버스정류장 상부","20170830","버스정류소","버스정류소","제주특별자치도 서귀포시 남원읍 남원리","서귀포시 남원읍 남원리 211-2","33.280512","126.721065","2020","05"
"20200525","17-B0075","74b9fa835a160d149d8115c338508a6cf6545d1f4d06280e319f6a4e9ab75879","제주옹기박물관","건물외벽","20170814","관광지","사설관광지","제주특별자치도 서귀포시 대정읍 무릉리","서귀포시 대정읍 무릉리 887-2  ","33.282694","126.223433","2020","05"
"20200525","17-B0082","ceb3ae3be97234964d54574cf3279c30dc888a4413ab929107169075ac8ff609","세계성문화박물관","매표소","20170831","관광지","사설관광지","제주특별자치도 서귀포시 법환동","서귀포시 법환동 914  ","33.245757","126.508198","2020","05"
"20200525","17-B0084","b71bc1cdf4f540ac1d9c05706f96ba8cc5176370f04d160769124892845f7a35","세계조가비박물관","건물외벽","20170831","관광지","사설관광지","제주특별자치도 서귀포시 서홍동","서귀포시 서홍동 557-1  ","33.247469","126.551641","2020","05"
"20200525","17-B0114","a907503ef9c0391c33affb251788bdc03bf1ab98d26215449482765556454ab4","제주서커스월드","매표소","20170814","관광지","사설관광지","제주특별자치도 서귀포시 안덕면 동광리","서귀포시 안덕면 동광리 886 ","33.314364","126.344683","2020","05"
"20200525","17-B0180","053689a61c278bbc7af357ba5185292078aa4308cd11918b8f8fd6a03dd772a9","사계 해변","옥상 KT기지국 폴대 2","20170830","해변","해변","제주특별자치도 서귀포시 안덕면 사계리","서귀포시 안덕면 사계리 2071-1","33.227811","126.308056","2020","05"
"20200525","17-A0043","0caef59c930ba6d6fcb83c116c4671f31b2037e4997b593dc4a8d6424f82e519","절물자연휴양림","관리사무소 벽면 남","20170727","관광지","공영관광지","제주특별자치도 제주시 봉개동","제주시 명림로 584(봉개동 산78-1) ","33.439217","126.629685","2020","05"
"20200525","17-A0050","a7be1033a1048f4f1203bcd423d4d6f47ac9d335336e3ad18949d857bc707813","제주목관아","목관아 서쪽 클린하우스 폴대 남동","20170801","관광지","공영관광지","제주특별자치도 제주시 삼도이동","제주시 관덕로 25(삼도이동) ","33.513726","126.521492","2020","05"
"20200525","17-A0057","c69706f1355779290f2ba693ba567e8a5196cc6706fcb432883bae134b4c47ca","제주시민회관","시민회관1층 복도","20170726","체육시설","체육시설","제주특별자치도 제주시 이도일동","제주시 고전길 26(이도일동) ","33.508336","126.525103","2020","05"
"20200525","17-A0100","26be131faca60413449cc72ac8f4a43cefa28b722478eefa2efcdede3c8455ae","비체올린","매표소 벽면 북동","20170830","관광지","사설관광지","제주특별자치도 제주시 한경면 판포리","제주시 한경면 판조로 253-6 ","33.349491","126.218333","2020","05"
"20200525","17-A0277","051a19af273b3a0e748db7e794df12c94289fc753c9bfff3dbdaf6381de68c0b","월정리 해변"," 월정리해변 공중화장실 남동","20170804","해변","해변","제주특별자치도 제주시 구좌읍 월정리","제주시 구좌읍 월정리 33-3번지 ","33.557011","126.79564","2020","05"
"20200525","17-B0202","81c8d61be75ead3d4b4899ec7b7f0e49fa4a3b554a96360c04f802096ffa64e5","모구리야영장","관리사무실 옆 나무 주차장 방향","20170924","관광지","공영관광지","제주특별자치도 서귀포시 성산읍 난산리","서귀포시 성산읍 난산리 2960-1","33.406384","126.820121","2020","05"
"20200525","17-A0294","56be4d316662c9955809ba530f12a5ed08fb4e66f6ce28ae0df02f3ebe47dc5b","함덕 서우봉 해변","관광안내소(해변)","20170922","해변","해변","제주특별자치도 제주시 조천읍 함덕리","제주시 조천읍 함덕리 산14-1번지","33.542757","126.667729","2020","05"
"20200525","17-A0005","45d0a8df13e59f4ddeba1e07ca8612225eb4b1644e6fb685f8ae130fec3064cd","제주돌문화공원","돌박물관 뮤지엄샾 옥상","20171016","관광지","공영관광지","제주특별자치도 제주시 조천읍 교래리","제주시 조천읍 남조로 2023","33.449405","126.657986","2020","05"
"20200525","17-B0260","01a75be576138633c45653508b3f43d0463ae20076fd1218ff462584f259c73c","전기차충전소_대정 영어교육도시","건물외벽","20171027","전기차충전소","전기차충전소","제주특별자치도 서귀포시 대정읍 보성리","서귀포시 대정읍 에듀시티로 238","33.287521","126.282196","2020","05"
"20200525","17-B0266","7d8dd6ce78c1edfd9d8a6ef760fea8f39bacd0e3bf3eabd2b83febbaa6518485","전기차충전소_자치경찰단 서귀포지역경찰대","건물외벽","20171027","전기차충전소","전기차충전소","제주특별자치도 서귀포시 서귀동","서귀포시 서귀동 556-15","33.244731","126.56545","2020","05"
"20200525","17-A0450","8e6ed5a9069e172d6834a81cb43ed55890f1d1eb3ba62f6069b5df0bb6a801a9"," 제주항국제여객터미널","남쪽 출입문 외부 벽면","20171127","공항/터미널/대합실","여객터미널","제주특별자치도 제주시 건입동"," 제주시 건입동 908-18 (제주시 임항로 191)","33.526896","126.545932","2020","05"
"20200525","18-A0035","594501af02391aa6fef7d9f2bc87c22602fccccb3872abfe2132c5463ec48360","버스정류소_대학동[남]","정류장 지붕에 무지향 1개","20180403","버스정류소","버스정류소","제주특별자치도 제주시 용담이동","제주시 용담2동 592-7(용담로 36)","33.512986","126.50661","2020","05"
"20200525","18-A0077","61f867d6af4a6434344ff8f12e6a943990eca4ef1ce9e0e250c7ab74e4a36ad0","버스정류소_아라주공아파트[서]","정류장 인근 IP주에 무지향 1개","20180406","버스정류소","버스정류소","제주특별자치도 제주시 아라일동","제주시 아라1동 6092-7","33.473654","126.545418","2020","05"
"20200525","18-A0110","d46fa4485511133219aaa53c80213f8165b72f558f1280f1af81dd79b228e5ed","버스정류소_제주중앙여자고등학교(아라방면)","공중전화부스 옆 CP주에서 버스정류장 방향으로 지향성 1개","20180416","버스정류소","버스정류소","제주특별자치도 제주시 이도이동","제주시 이도2동 1987-5 (중앙로359) ","33.489616","126.538481","2020","05"
"20200525","18-A0129","67f5ac5e0c94802514604df96ba71068bf1871933a747c8850b83b51f6cfef55","버스정류소_함덕비석거리[남] ","정류장 지붕에 무지향 1개","20180413","버스정류소","버스정류소","제주특별자치도 제주시 조천읍 함덕리","제주시 조천읍 함덕리 3088(신북로 480)","33.54322","126.661663","2020","05"
"20200525","18-A0132","843367cf61f5d7187347def5416d6f3a010b045a69d85062803a5544aa9880bb","김녕 성세기 해변","종합상황실 외벽에 지향성 1개","20180426","해변","해변","제주특별자치도 제주시 구좌읍 김녕리","제주시 구좌읍 김녕리 497-4 ","33.557924","126.760983","2020","05"
"20200525","18-A0135","14ab0126a8ba77a71fd9ea5fa6f4a04324df486c12526df6fe35cfc2409325e5","노형근린공원","공원화장실외벽에 지향성 1개 동","20180427","공원","공원","제주특별자치도 제주시 노형동","제주시 노형동 731","33.4807","126.482738","2020","05"
"20200525","18-B0008","cb4785452f74e3e90e9b2d10bc4a40e38277e264112e66a4b32e3dd372260bd5","서귀포 치유의 숲","힐링센타 D동 2층   (프로그램운영실)","20180418","숲길","숲길","제주특별자치도 서귀포시 호근동","서귀포시 호근동 산 4 (산록남로 2271) ","33.300788","126.518843","2020","05"
"20200525","18-B0036","72eba1d60eeaf0d06bbc3471a99fa898f9a369e1784917c3d04f254404088b89","버스정류소_하모3리[북] ","버스정류장 상부","20180412","버스정류소","버스정류소","제주특별자치도 서귀포시 대정읍 하모리","서귀포시 대정읍 하모리 945-2","33.221565","126.251207","2020","05"
"20200525","18-B0069","30a8d21d23f21a82abf2f127b57c6c5773f20f712a3856afcf4fa67186cde605","천지연폭포","검표소 지붕 처마 - 동","20180427","관광지","공영관광지","제주특별자치도 서귀포시 서귀동","서귀포시 서귀동 973(서귀동 798-1 앞)","33.245475","126.559227","2020","05"
"20200525","18-A0219","af4558a453a08c432095313a7deb15b0daeefbdd46366932a8ad9ac659a91476","절물자연휴양림","보안등 POLE대 숲속의집 방향","20180504","관광지","공영관광지","제주특별자치도 제주시 봉개동","제주시 봉개동 산78-1(명림로 584)","33.438443","126.629685","2020","05"
"20200525","18-A0232","47bea95a6bf82d3d4cbb9a1fa5637e2edc74807be6b5fa1c3612fff45404bb82","버스정류소_제주대학교[남]","정류장 IP주에 동쪽으로 지향1개","20180503","버스정류소","버스정류소","제주특별자치도 제주시 아라이동","제주시 아라2동 35-2 ","33.459686","126.561605","2020","05"
"20200525","18-A0250","e0c3d41b95ebb2e95fcf99d14a1447b6b7436783fb3bacba51223c1bbe240444","한라수목원","구 사무동 정문 위 2층 기둥","20180713","관광지","공영관광지","제주특별자치도 제주시 연동","제주시 연동 2484(수목원길 72)","33.469636","126.49271","2020","05"
"20200525","18-A0264","13057cd849ef31bfda957d07d43fdd562d3b8a39601e566e32cd52c354426411","서부외국문화학습관","1층 로비","20181108","공공기관","학습센터","제주특별자치도 제주시 한림읍 한림리","제주시 한립읍 한림리 1383(한림로4길 16)","33.410578","126.262","2020","05"
"20200525","19-A0005","5aafc7cf3bd42d5b4b1f7eb35d91cd97f927847c902d38b7171529ca83e3241a","전기차충전소_동부보건소","2층 베란다 ","20190615","전기차충전소","전기차충전소","제주특별자치도 제주시 구좌읍 김녕리","제주시 구좌읍 김녕리 1696 (김녕로14길 6)","33.554319","126.751613","2020","05"
"20200525","19-A0077","8647bca5d2e4e93828000dcd86e0bf6257f032e25f1b4756e9e5c02dbf553974","버스정류소_도두동(도리초등학교방면)","정류장천정","20190621","버스정류소","버스정류소","제주특별자치도 제주시 도두일동","제주시 도두1동 2531-1","33.50289","126.46621","2020","05"
"20200525","19-A0100","e2abbca9e6e160e41026a3b3fcfbb1a144986e2b951cc330b4b56f2f92fae62a","버스정류소_제주교통방송 아라아이파크[북]","정류장천정","20190623","버스정류소","버스정류소","제주특별자치도 제주시 아라이동","제주시 아라이동 914-1 ","33.477795","126.549485","2020","05"
"20200525","19-A0145","62ed8364ba52d52f021ab5eba2ad98156ac18bed8f34af6497834c35e78da030","버스정류소_북촌리[북] ","정류장천정","20190621","버스정류소","버스정류소","제주특별자치도 제주시 조천읍 북촌리","제주시 조천읍 북촌리 632","33.54815","126.69502","2020","05"
"20200525","19-B0042","d221cb308b08787ca6dd13eaa04f0263ccf5c66c3df13c22f32d6c0836cb3d09","버스정류소_비석거리","가로등-건너편 비석거리 정류장방향","20190623","버스정류소","버스정류소","제주특별자치도 서귀포시 동홍동","서귀포시 동홍동 657-4 (서귀포시 동홍동 496-9 앞 )","33.254662","126.575774","2020","05"
"20200525","19-B0074","fa1479c79c5f5bc443c0747a8c0c9ada906512a4e7f4db89b70c4f456ca63612","버스정류소_세천동[북]","버스정류장 상부","20190628","버스정류소","버스정류소","제주특별자치도 서귀포시 남원읍 위미리","서귀포시 남원읍 위미리 939-7 앞","33.275243","126.674758","2020","05"
"20200525","19-A0191","60bd381b993a20f6b89f6cac9e842f6a4ffa06d641e42ac71a320b486461fb8b","21코스","공중화장실 인근 IP주","20190820","올레코스","올레코스","제주특별자치도 제주시 구좌읍 종달리","제주시 구좌읍 종달리 산 2 ","33.4967","126.90603","2020","05"
"20200525","19-B0121","0ae1ab624cb39a579fe514cf2f1b7904280f8044d285e275132cfae060cfa8c4","버스정류소_귀덕초등학교[남]","버스정류장 상부","20190731","버스정류소","버스정류소","제주특별자치도 제주시 한림읍 귀덕리","제주시 한림읍 귀덕리 1026-4 ","33.443533","126.292852","2020","05"
"20200525","19-A0207","b7157ecc294b59b8a11ab0272a7476d0c70c89a4ea9c36f37869eaa7d2848c15","18코스","CCTV Pole 포구양방향 동북","20190823","올레코스","올레코스","제주특별자치도 제주시 조천읍 신촌리","제주시 조천읍 신촌리 2202-1(신촌북3길 1 )","33.537951","126.619708","2020","05"
"20200525","19-A0214","4429a032bfa8ac169ebd97b09be78290d0b73ada8967c86b7490fdf1a7d3f2a0","18코스","IP주 해신사 좌측 올레길 방향","20190823","올레코스","올레코스","제주특별자치도 제주시 화북일동","제주시 화북일동 1608(진북길 18 )","33.524433","126.56578","2020","05"
"20200525","19-A0225","394ae10019c3e68cd051f234c4d8e24552ae8c5a947458cf4261c8aca9d281f3","19코스","인접 가로등(함덕해경방향)","20190920","올레코스","올레코스","제주특별자치도 제주시 조천읍 신흥리","제주시 조천읍 신흥리 792","33.553118","126.644443","2020","05"
"20200525","19-B0288","31caf82f5521ed435214273e3dbcab804d0f7831a0fee209c5aa3f557fe5966a","서귀포국민체육센터 ","지하1층 수영장 관람석","20191020","체육시설","체육시설","제주특별자치도 서귀포시 중문동","서귀포시 중문동 1921-1","33.25097","126.432052","2020","05"
"20200525","19-B0297","5dbeb72d156335809e7efcbff034161c2ac24ae9df3fb9b5770979115e88c41f","바다어린이공원 ","CCTV폴대","20191020","관광지","사설관광지","제주특별자치도 서귀포시 강정동","서귀포시 강정동 199-1","33.252164","126.502195","2020","05"
"20200525","19-A0285","88acb22a00a3a88a01e57b90ce9b60f1e82be5d6eb8d60d38d4b3aac0a9655c8","칠성로 쇼핑거리","CCTV pole","20191012","테마거리","테마거리","제주특별자치도 제주시 일도일동","제주시 일도1동 1340-1","33.514135","126.526353","2020","05"
"20200525","19-A0314","afbc5adebf8dde8ab22519a755aad451458f195b6ab23bf023c1d0a1d7aed26f","1-89호공원","CCTV pole","20191130","공원","공원","제주특별자치도 제주시 노형동","제주시 노형동 2511-1","33.484471","126.470956","2020","05"
"20200525","19-B0374","710a99e7e4a07afab024b3b28ff3d4e7ff61381e72f339aaa4e30da91a1ad442","신창풍차해안도로","중계기 서","20191105","해변","해변","제주특별자치도 제주시 한경면 신창리","제주시 한경면 신창리 542-9","33.345656","126.178983","2020","05"
"20200525","19-B0462","b1d8241e74a8827ae4315cd42411b255abd6fef5299cdb3e8834ac17be329433","14-1코스","중계기 - 강정동산 방향 일대","20191127","올레코스","올레코스","제주특별자치도 제주시 한경면 저지리","제주시 한경면 저지리 2178-4","33.334302","126.275876","2020","05"
"20200525","19-B0494","20f0476a29389467ec0c5e0caf797095a83a9f7366c6a29da655c89f85458ba9","버스정류소_성산하이츠빌라 (반참모르방면)","버스정류장 외벽","20191128","버스정류소","버스정류소","제주특별자치도 서귀포시 강정동","서귀포시 강정동 248-3","33.250083","126.504836","2020","05"
"20200525","20-A0022","45a3cf688662e7e211f2680c8652dd7d0b30f48c483a5e7db8a2ba203744f768","전기차충전소_영평하동 마을회관","IP주 지향1개","20200404","전기차충전소","전기차충전소","제주특별자치도 제주시 영평동","제주시 영강길 142","33.486254","126.574074","2020","05"
"20200525","20-A0031","1d3cadd1d0cf53e4c6edaaba7af754ed5e6d7eb00f1c9e92bf047bdedba7d10a","버스정류소_한일베라체 (이도수선화아파트 방면) ","인근 가로등설치(맞은편 방향)","20200407","버스정류소","버스정류소","제주특별자치도 제주시 이도이동","제주시 이도이동 150-1","33.49405","126.548669","2020","05"
"20200525","20-B0097","397e5a1472b85a59242cb947b553fefa55c9f54d5829145d8506e81a8f16e30b","버스정류소-곽지해수욕장(서) 금빛신협방면","버스정류장 천장","20200324","버스정류소","버스정류소","제주특별자치도 제주시 애월읍 곽지리","제주시 애월읍 곽지리 1668-3","33.448336","126.307486","2020","05"
"20200525","17-B0058","72eed4064f7aa2cbd979df521277e75630c57f8f164d00dbef171f77ccf3d450","버스정류소_동광환승정류장(한림방면) ","버스정류장 상부","20170827","버스정류소","버스정류소","제주특별자치도 서귀포시 안덕면 동광리","서귀포시 안덕면 동광리 825-3    ","33.310459","126.340533","2020","05"
"20200525","17-B0062","da36eae9b47dd2eca5814c2ce2fddb65bce21d4d4cd094508db52fc52780527e","버스정류소_동광환승정류장(종점방면)","버스정류장 상부","20170827","버스정류소","버스정류소","제주특별자치도 서귀포시 안덕면 동광리","서귀포시 안덕면 동광리 942-6    ","33.310165","126.339325","2020","05"
"20200525","17-B0130","3a0351f79546f769dc48bbe20f6c493efc346d915a61adaddcc757f408547542","제주조랑말타운","매표소홀","20170814","관광지","사설관광지","제주특별자치도 서귀포시 표선면 성읍리","서귀포시 표선면 성읍리 2867 ","33.407853","126.77293","2020","05"
"20200525","17-B0131","f6b1608b72893c12c0b12618833514eb0c2f0a0a7a823d42a05dfe4494afc8bd","제주조랑말타운"," 승마대기소 건물외벽","20170814","관광지","사설관광지","제주특별자치도 서귀포시 표선면 성읍리","서귀포시 표선면 성읍리 2867 ","33.408295","126.773064","2020","05"
"20200525","17-A0083","8ab1843576bff4296326e9c76cc1997fb431fab97dd3c004aa880f6cbce7e811","제주러브랜드","매표소 동","20170719","관광지","사설관광지","제주특별자치도 제주시 연동","제주시 1100로 2894-72(연동) ","33.451683","126.488721","2020","05"
"20200525","17-A0133","ed92942c3051b8e949df92a7c67fda121ec7fda045df1de258718eff426dacef","왓썹인제주"," 매점 데스크","20170719","관광지","사설관광지","제주특별자치도 제주시 애월읍 어음리","제주시 애월읍 어음리 3912","33.386105","126.375242","2020","05"
"20200525","17-A0181","6655ad17a5ccce433d5ccfd7358c2601c67ad60944e9c2b6373f32cf6283625d","16코스","고내포구 고내간이펌프장MCC반 IP주 북동","20170807","올레코스","올레코스","제주특별자치도 제주시 애월읍 고내리","제주시 애월읍 고내리 1114 ","33.46717","126.337538","2020","05"
"20200525","17-A0182","75da8b743e6e023fa4ca8603540577b3be9b26289627d70ff86387edf6a28a65","16코스","고내포구 고내간이펌프장MCC반 IP주 북서","20170807","올레코스","올레코스","제주특별자치도 제주시 애월읍 고내리","제주시 애월읍 고내리 1114 ","33.467059","126.337109","2020","05"
"20200525","17-A0202","57382f51a921febc4f797352dc19a98ccdc4bd9607d11a845414106e6b60e3eb","20코스","세화포구 남자화장실 지붕위 서","20170816","올레코스","올레코스","제주특별자치도 제주시 구좌읍 세화리","제주시 구좌읍 해맞이해안로 1465 ","33.524722","126.862067","2020","05"
"20200525","17-A0217","f6e0f653c497e5e0b9651e6774f0d5fa361f76e0af30f97b68e973781f3a6be4","고마로 거리","어린이CCTV 남","20170808","테마거리","테마거리","제주특별자치도 제주시 일도이동","제주시 천수로 41 ","33.503228","126.5421","2020","05"
"20200525","17-A0245","6105514836bb9abe7e93b7f9f9aab4de927cae33a4fd74d636245b34bd934898","서부두 명품회집거리","어린이 CCTV 북","20170808","테마거리","테마거리","제주특별자치도 제주시 건입동","제주시 서부두길 2 ","33.517126","126.527961","2020","05"
"20200525","17-A0278","7f899e13fc15ff7976f4bf7de2d59a2aaf6ba8f918521dee8bd6d26d971f177c","월정리 해변"," 월정리해변 공중화장실 남서","20170804","해변","해변","제주특별자치도 제주시 구좌읍 월정리","제주시 구좌읍 월정리 33-3번지 ","33.5566","126.79483","2020","05"
"20200525","17-A0285","af6fcd6d015d5f4caacc4b6e96bfde1f1506c4b08bf4bd66e31e3addc4ca5302","이호테우해변(이호테우해수욕장)","이호비치화장실 지붕 서","20170803","해변","해변","제주특별자치도 제주시 이호일동","제주시 서해안로 45-18 ","33.499844","126.454729","2020","05"
"20200525","17-B0206","1a939761876a7cb9791e9295399d7bc19a727f758a386f997c6136a89293e969","백년초박물관","지하 전시실","20170924","관광지","사설관광지","제주특별자치도 서귀포시 호근동","서귀포시 호근동 310-3","33.244658","126.543906","2020","05"
"20200525","17-A0300","a866005e5fc72b0e4b49bee2fdc84229b067910b2c96d342fb378bb016fced98","삼양검은모래해변","옥상 벽면(해변)","20170907","해변","해변","제주특별자치도 제주시 삼양일동","제주시 삼양1동 1960-4번지","33.526829","126.587227","2020","05"
"20200525","17-B0262","ebcc15a3a48f7ec8a86381fe12c9ef05b6a59e4be3c6e91f34bfef52da8cd4c6","전기차충전소_동홍동주민센터","전기 인입 IP주","20171027","전기차충전소","전기차충전소","제주특별자치도 서귀포시 동홍동","서귀포시 동홍동 577","33.257962","126.569143","2020","05"
"20200525","17-B0278","34a6032c6b347a9eec6933d05812d760191f50ce19115ab1c0681f73bf353814","전기차충전소_예래동주민센터","여자화장실 외벽","20171027","전기차충전소","전기차충전소","제주특별자치도 서귀포시 상예동","서귀포시 예래로 82","33.254002","126.3978","2020","05"
